DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-05-22,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,14.1,16.1
2010-05-23,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,13.0,15.0
2010-05-24,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,14.1,19.9
2010-05-25,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,25.1
2010-05-26,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.06,19.9,23.9
2010-05-27,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.16,16.1,21.0
2010-05-28,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,14.1,18.1
2010-05-29,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.19,19.9,28.0
2010-05-30,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,17.0,23.0
2010-05-31,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,19.9
2010-06-01,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.16,25.9,33.1
2010-06-02,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.01,15.0,18.1
2010-06-03,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.01,19.9,25.1
2010-06-04,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,14.1,17.0
