DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-06-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.7,21.9,29.1
2010-06-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.0
2010-06-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.71,19.9,23.9
2010-06-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.71,47.0,68.0
2010-06-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,29.1
2010-06-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,30.0
2010-06-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.04,23.9,31.1
2010-06-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.1,17.9,21.9
2010-06-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.9
2010-06-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.18,14.1,16.1
2010-06-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,15.0,17.0
2010-06-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.0
2010-06-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,21.0
2010-06-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,23.0,31.1
2010-06-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,25.9
2010-06-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,21.9
2010-06-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,31.1
2010-06-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.16,25.9,33.1
2010-06-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,21.0
2010-06-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.0
2010-06-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.06,21.9,29.1
2010-06-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.05,36.0,46.1
2010-06-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,23.9
2010-06-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,23.9
2010-06-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,38.0
2010-06-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.9,36.9
2010-06-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-06-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,25.9
2010-07-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,30.0
2010-07-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,23.0
2010-07-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,28.0
2010-07-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-07-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,11.0,
2010-07-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,36.0
2010-07-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,14.1,17.9
2010-07-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,21.9
2010-07-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,25.1
2010-07-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,1.65,23.0,29.1
2010-07-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.01,15.0,17.9
2010-07-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.25,23.0,28.0
2010-07-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.04,21.0,23.9
2010-07-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.11,14.1,17.9
2010-07-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,12.1,15.0
2010-07-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,25.9,32.0
2010-07-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-07-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,29.1
2010-07-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,25.9
2010-07-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,23.0
2010-07-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.05,23.0,31.1
2010-07-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,30.0
2010-07-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.49,21.0,28.0
2010-07-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,14.1,16.1
2010-07-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,29.1
2010-07-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,34.9
2010-07-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,28.0
2010-07-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,32.0
2010-07-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.04,23.0,28.0
2010-07-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,17.9
2010-07-31,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.9
2010-08-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,25.1
2010-08-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.9
2010-08-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,30.0
2010-08-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,33.1
2010-08-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.99,29.1,36.0
2010-08-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.9,36.0
2010-08-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,25.1
2010-08-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-08-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,25.9
2010-08-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.07,14.1,17.9
2010-08-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.9
2010-08-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,23.0
2010-08-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.0
2010-08-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,21.9
2010-08-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,21.0
2010-08-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.21,23.0,31.1
2010-08-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,25.1
2010-08-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,31.1
2010-08-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,25.1
2010-08-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,25.1
2010-08-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.0
2010-08-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.24,25.9,31.1
2010-08-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.7,30.0,40.0
2010-08-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.78,29.1,36.0
2010-08-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,2.76,29.1,36.9
2010-08-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,28.0
2010-08-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,23.0
2010-08-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,19.9
2010-08-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,23.0
2010-08-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,21.9
2010-08-31,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,19.9
2010-09-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,29.1
2010-09-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-09-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.34,17.9,23.0
2010-09-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,28.0,34.9
2010-09-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,32.0
2010-09-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,23.0
2010-09-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,29.1
2010-09-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.28,23.0,34.9
