"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-04","5.59"," 1420"," 1413","0.00","0.0","0.0","  220","  220","12.1","14.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-05","4.25"," 1532"," 1536","0.00","0.0","0.0","  190","  200","19.9","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-06","5.37"," 1658"," 1522","0.00","0.0","0.0","   70","   60","14.1","17.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-07","5.82"," 1411"," 1344","0.00","0.0","0.0","  220","  220","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-08","8.72"," 2041"," 2204","0.00","0.0","0.0","  200","  180","23.0","31.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-09","7.38"," 2355"," 2356","0.23","0.0","0.0","  300","  300","25.1","36.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-10","11.41"," 2355"," 2356","0.00","0.0","0.0","  300","  300","25.1","36.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-11","10.07"," 1643"," 1726","0.00","0.0","0.0","  310","  300","19.9","25.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-12","7.38"," 1746"," 1625","0.00","0.0","0.0","  360","  360","17.0","25.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-13","7.16"," 1438"," 1342","0.00","0.0","0.0","  210","  190","15.0","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-14","6.04"," 1611"," 1651","0.00","0.0","0.0","  220","  230","15.0","19.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-15","6.49"," 1941"," 1944","0.00","0.0","0.0","  100","  120","16.1","21.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-16","13.42"," 1838"," 1836","0.25","0.0","0.0","   90","   90","21.0","25.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-17","5.14"," 1915"," 1915","0.11","0.0","0.0","  300","  300","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-18","6.71"," 1755"," 1757","0.00","0.0","0.0","  320","  310","16.1","21.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-19","9.17"," 1109"," 1108","0.00","0.0","0.0","  330","  320","25.1","36.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-20","6.71"," 1151"," 1320","0.00","0.0","0.0","  210","  300","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-21","5.82"," 1711"," 1705","0.00","0.0","0.0","  190","  200","17.0","21.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-22","7.61"," 1613"," 1613","0.05","0.0","0.0","  200","  200","17.0","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-23","11.41"," 1414"," 1414","0.00","0.0","0.0","  310","  310","23.0","30.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-24","8.05"," 1605"," 1610","0.00","0.0","0.0","  190","  190","19.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-25","8.05"," 2220"," 0251","0.59","0.0","0.0","   60","  230","15.0","19.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-26","8.05"," 0722"," 0721","0.86","0.0","0.0","   20","   20","17.0","21.0"
