"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-20","3.13"," 1238","0.00",,"   40","   90","8.9","14.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-21","8.05"," 1520","0.22",,"   50","  340","16.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-22","5.14"," 1403","0.00",,"  310","  320","13.0","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-23","3.80"," 2355","0.28",,"   80","   70","10.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-24","11.63"," 0644","1.70",,"   30","   20","23.0","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-25","6.93"," 1211","0.00",,"  250","  240","16.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-26","14.09"," 1824","0.68",,"   20","   30","25.9","38.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-27","13.20"," 1012","0.00",,"  340","  340","21.9","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-28","13.20"," 0321","0.00",,"  340","  350","25.1","34.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-29","6.26"," 2358","0.00",,"  220","  220","16.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-30","14.54"," 1600","0.00",,"  330","  340","25.9","36.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-01-31","12.97"," 0046","0.00",,"  320","  310","25.1","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-01","3.36"," 1411","0.06",,"  210","  200","8.9","13.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-02","15.43"," 1705","0.39",,"  330","  340","31.1","46.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-03","7.83"," 0242","0.00",,"  330","  320","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-04","9.62"," 1119","0.00",,"  220","  200","19.9","27.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-05","14.09"," 1403","0.00",,"  360","   10","28.0","40.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-06","6.26"," 1601","0.00",,"  240","  230","17.0","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-07","4.03"," 1152","0.00",,"  200","  300","12.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-08","4.47"," 1314","0.00",,"  190","  200","13.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-09","12.53"," 2339","0.05",,"   30","   10","21.9","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-10","17.45"," 0244","0.22",,"   40","   10","25.1","38.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-11","10.51"," 0230","0.00",,"   20","   30","21.9","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-12","8.72"," 2353","0.01",,"  320","  330","25.9","40.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-13","12.30"," 0126","0.00",,"  340","  330","25.9","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-14","14.32"," 2341","0.09",,"  310","  310","33.1","50.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-15","20.36"," 0327","0.00",,"  320","  290","36.0","53.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-16","10.07"," 0430","0.19",,"  330","  330","21.9","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-17","10.07"," 1235","0.36",,"  340","  330","21.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-18","7.16"," 2352","0.00",,"  330","  340","21.9","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-19","12.97"," 0325","0.00",,"  320","  330","21.9","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-20","9.40"," 0902","0.00",,"  330","  290","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-21","5.82"," 2228","0.67",,"  250","  210","18.1","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-22","5.59"," 0126","0.55",,"  230","  250","18.1","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-23","11.41"," 0843","0.00",,"  360","  360","21.9","27.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-24","5.59"," 0543","0.01",,"   20","  360","14.1","19.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-25","6.49"," 1249","0.00",,"  300","  290","18.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-26","11.18"," 1157","0.32",,"   40","   30","28.0","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-27","5.37"," 1321","0.00",,"   60","   60","13.0","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-02-28","6.71"," 0918","0.00",,"   40","   30","16.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-01","3.58"," 1432","0.45",,"  360","  350","8.9","12.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-02","6.71"," 1612","0.00",,"  330","  310","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-03","5.82"," 2232","0.07",,"  240","  250","16.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-04","7.16"," 0229","0.08",,"  230","  240","23.9","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-05","12.97"," 1816","0.67",,"  360","  360","23.9","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-06","8.95"," 0534","0.00",,"   10","  350","19.9","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-07","7.61"," 1841","0.00",,"  230","  230","18.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-08","8.50"," 1430","0.00",,"  280","  270","18.1","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-09","3.80"," 1120","0.00",,"   30","   30","13.0","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-10","4.92"," 2155","0.04",,"  220","  230","18.1","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-11","6.49"," 0310","0.02",,"  240","  250","16.1","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-12","9.62"," 1213","0.00",,"  360","  360","23.9","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-13","6.04"," 0914","0.00",,"   70","   70","12.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-14","9.17"," 1606","0.89",,"  230","  230","23.0","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-15","12.30"," 1412","0.00",,"  340","  310","25.1","38.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-16","7.38"," 1407","0.00",,"  210","  210","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-17","12.08"," 1842","0.00",,"  320","  330","25.1","36.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-18","10.07"," 0228","0.00",,"  340","  340","25.9","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-19","5.59"," 1211","0.00",,"   80","   70","14.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-20","11.18"," 1938","0.90",,"   10","  360","21.9","34.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-21","7.83"," 0340","0.00",,"  350","  340","17.0","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-22","6.71"," 0356","0.00",,"   60","  350","16.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-23","7.83"," 0430","0.00",,"   30","   50","19.9","27.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-24","5.82"," 0605","0.00",,"   50","   30","13.0","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-25","5.37"," 2344","0.04",,"  210","  220","14.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-26","9.84"," 1218","0.27",,"  230","  220","23.9","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-27","10.29"," 0508","0.27",,"   20","   10","21.9","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-28","12.30"," 0933","0.00",,"  320","  320","23.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-29","8.50"," 0820","0.00",,"  330","  340","19.9","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-30","9.84"," 0540","0.09",,"  230","  220","18.1","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-03-31","8.50"," 1626","0.11",,"  220","  200","21.9","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-01","10.29"," 0812","0.00",,"  360","  360","21.9","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-02","12.08"," 2350","0.00",,"  220","  230","25.9","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-03","13.20"," 2354","0.12",,"  220","  210","23.0","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-04","13.20"," 1027","0.03",,"  330","  330","30.0","42.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-05","10.29"," 1532","0.00",,"  210","  210","23.0","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-06","10.51"," 1221","0.00",,"  220","  200","18.1","27.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-07","7.61"," 0012","0.04",,"  220","  220","16.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-08","14.99"," 1701","0.05",,"   20","   30","21.9","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-09","11.18"," 0712","0.00",,"   40","   30","19.9","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-10","7.38"," 1924","0.23",,"  210","  200","25.1","40.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-11","5.82"," 1019","0.00",,"  310","  320","18.1","27.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-12","6.04"," 1551","0.00",,"  150","  210","12.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-13","6.93"," 2120","0.00",,"  220","  220","13.0","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-14","9.62"," 1653","2.36",,"   30","   40","19.9","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-15","6.93"," 0821","0.00",,"   10","   20","19.9","27.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-16","4.70"," 0825","0.00",,"   80","   60","10.1","14.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-17","7.38"," 0947","0.00",,"  220","  210","15.0","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-18","4.70"," 0936","0.22",,"   50","   40","13.0","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-19","12.53"," 1807","0.00",,"   60","   40","19.9","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-20","9.40"," 0220","0.88",,"  130","  120","19.9","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-21","10.51"," 0655","0.00",,"  330","  320","23.0","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-22","9.40"," 1320","0.00",,"  220","  210","19.9","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-23","9.17"," 1001","0.00",,"  280","  280","23.9","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-24","10.51"," 0739","0.00",,"  340","  320","25.1","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-25","5.82"," 0212","0.26",,"   60","   60","13.0","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-26","4.70"," 1635","0.02",,"   80","   80","13.0","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-27","7.61"," 1423","0.00",,"  320","  340","16.1","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-28","9.17"," 1300","0.00",,"   10","  340","18.1","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-29","6.26"," 1645","0.00",,"  210","  220","13.0","19.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-04-30","6.71"," 1703","0.00",,"   60","   60","14.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-01","12.08"," 1214","0.31",,"   60","   50","21.9","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-02","7.61"," 0725","0.00",,"   30","   30","15.0","19.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-03","4.03"," 0505","0.00",,"  230","  190","8.9","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-04","7.61"," 2304","0.00",,"  220","  230","16.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-05","11.18"," 0757","0.00",,"  240","  250","18.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-06","6.49"," 1919","0.00",,"   60","   10","14.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-07","5.37"," 1149","0.00",,"   70","   60","12.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-08","4.25"," 0808","0.00",,"   90","   90","10.1","13.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-09","4.03"," 1046","0.00",,"  140","  100","8.9","13.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-10","6.04"," 1419","0.00",,"  200","  220","13.0","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-11","5.37"," 1703","0.00",,"   90","   90","14.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-12","8.50"," 1522","0.00",,"  220","  220","18.1","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-13","10.74"," 0700","0.00",,"  360","   10","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-14","7.83"," 0716","0.00",,"   20","   40","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-15","4.47"," 2357","0.00",,"  220","  210","12.1","19.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-16","10.51"," 1609","0.00",,"  210","  220","21.0","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-17","6.04"," 0741","0.00",,"  260","  250","12.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-18","4.47"," 1257","0.00",,"  120","  130","8.9","14.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-19","5.14"," 0158","0.10",,"  250","  310","10.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-20","8.50"," 1159","0.00",,"  330","  340","17.0","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-21","8.50"," 1602","0.93",,"   30","   30","15.0","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-22","10.29"," 1355","0.00",,"  280","  280","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-23","7.38"," 1818","0.00",,"   80","  270","13.0","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-24","8.50"," 1449","0.00",,"  220","  210","14.1","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-25","9.62"," 1439","0.00",,"  250","  200","16.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-26","10.51"," 1915","0.00",,"  220","  220","16.1","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-27","11.18"," 1547","0.00",,"  210","  190","17.0","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-28","9.17"," 1910","0.00",,"  210","  220","17.0","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-29","4.47"," 1446","0.00",,"  190","  210","12.1","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-30","6.04"," 1344","0.00",,"  190","  180","13.0","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-05-31","9.62"," 1240","0.00",,"  220","  190","15.0","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-01","8.72"," 0351","0.05",,"  280","  210","18.1","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-02","10.29"," 1604","0.53",,"   40","   40","17.0","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-03","12.53"," 1321","1.03",,"   50","   40","18.1","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-04","12.08"," 0937","0.09",,"   40","   50","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-05","9.62"," 1351","0.42",,"   30","   10","19.9","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-06","5.37"," 1404","0.48",,"   40","   60","15.0","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-07","5.14"," 0813","0.00",,"   90","   80","12.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-08","10.96"," 1810","0.00",,"  220","  210","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-09","10.29"," 0959","0.04",,"  230","  230","19.9","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-10","4.03"," 2319","0.00",,"  130","  330","8.9","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-11","6.93"," 1733","0.00",,"  210","  210","16.1","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-12","8.28"," 1543","0.00",,"  220","  220","17.0","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-13","5.59"," 0837","0.00",,"  340","  330","15.0","19.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-14","4.25"," 1249","0.00",,"  160","  150","12.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-15","7.16"," 1557","0.00",,"  300","  290","16.1","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-16","7.16"," 1606","0.12",,"  250","  250","16.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-17","7.83"," 0742","0.00",,"   40","   20","17.0","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-18","4.92"," 2201","0.00",,"  210","  200","12.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-19","5.82"," 0944","0.00",,"  330","  330","16.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-20","5.14"," 1410","0.10",,"  170","  150","12.1","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-21","8.28"," 0248","0.98",,"  230","  210","23.0","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-22","6.49"," 0001","0.00",,"  360","  210","13.0","47.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-23","10.29"," 1949","0.25",,"  330","  330","35.1","52.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-24","4.92"," 1107","0.00",,"   50","   70","13.0","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-25","4.92"," 1412","0.11",,"  120","  140","12.1","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-26","7.83"," 0746","0.26",,"   80","  320","13.0","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-27","10.74"," 0914","0.03",,"  120","  110","23.9","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-28","8.50"," 1456","0.00",,"  280","  250","16.1","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2015-06-29","5.14"," 1503","0.00",,"  240","  200","14.1","19.9"
