"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","WDF2","WDF5","WSF2","WSF5"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-06","6.04"," 1220","0.00","  320","  310","15.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-07","4.03"," 0424","0.00","  210","  230","14.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-08","3.58"," 1554","0.00","  160","  150","10.1","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-09","2.68"," 1511","0.78","   80","   70","10.1","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-10","3.80"," 2300","0.10","   60","   60","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-11","9.62"," 1902","0.00","  100","  100","17.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-12","9.17"," 0654","0.00","   90","   90","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-13","6.49"," 0357","0.14","   90","   90","17.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-14","6.26"," 1832","0.02","  320","  330","17.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-15","6.49"," 0941","0.00","  360","  330","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-16","4.92"," 0854","0.00","  180","   80","12.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-17","3.58"," 1508","0.00","  160","  160","8.9","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-18","6.26"," 0957","0.00","  320","  320","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-19","4.25"," 1537","0.00","  230","  200","14.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-20","5.37"," 1400","0.00","  320","  320","14.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-21","4.92"," 1200","0.00","  160","  180","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-22","4.70"," 1253","0.00","  170","  170","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-23","5.14"," 1526","0.00","  130","  130","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-24","5.82"," 0535","0.01","  180","  100","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-25","5.59"," 1635","0.00","  170","  180","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-26","6.04"," 2145","0.00","  110","  120","17.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-27","5.14"," 1016","0.00","  170","   20","12.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-28","3.80"," 0801","0.00","  140","   80","12.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-29","4.70"," 1449","0.00","  180","  180","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-06-30","4.92"," 0550","0.00","  190","  100","13.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-01","5.59"," 1721","0.00","  180","  320","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-02","4.92"," 1750","0.45","  340","  330","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-03","4.92"," 1952","0.30","  330","  350","18.1","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-04","8.05"," 1659","0.22","  360","   10","19.9","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-05","7.38"," 1241","0.00","  310","  320","17.0","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-06","4.70"," 1619","0.00","  200","  210","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-07","7.16"," 0642","0.00","  200","   30","15.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-08","7.16"," 2306","0.00","  230","  240","18.1","36.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-09","6.26"," 0008","0.00","  190","  240","14.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-10","4.25"," 1553","0.00","   30","  110","13.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-11","6.71"," 0731","0.00","   10","   10","17.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-12","4.25"," 1658","0.00","  180","  190","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-13","6.71"," 1159","0.00","  190","  190","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-14","4.92"," 1011","0.00","  230","   20","13.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-15","3.80"," 1740",,"  160","  200","10.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-16","2.91"," 0947","0.62","  350","  360","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-17","6.93"," 0744","0.00","  360","   20","16.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-18","4.70"," 0740","0.00","   10","   70","14.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-19","4.92"," 0559","0.00","   30","   30","28.0","33.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-20","5.14"," 1032","0.00","  100","  100","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-21","4.92"," 1234","0.00","  210","  220","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-22","5.37"," 1337","0.00","  200","  230","12.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-23","5.82"," 1705","0.05","  190","  210","13.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-24","5.82"," 0756","0.00","  360","   10","17.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-25","7.16"," 1615","0.00","   10","  210","15.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-26","5.14"," 1714","0.00","  190","  200","12.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-27","5.37"," 1638","0.01","  180","  200","14.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-28","7.83"," 2354","0.17","  330","  340","17.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-29","5.59"," 2354","0.00","  330","  340","17.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-30","4.70"," 1243","0.00","  200","  200","13.0","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-07-31","4.25"," 1703","0.00","  180","  190","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-01","3.80"," 1317","0.00","  170","  120","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-02","4.70"," 1258","0.06","   40","  110","13.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-03","3.80"," 1424","0.00","  130","  110","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-04","3.80"," 1427","0.00","  160","  180","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-05","4.47"," 2311","0.00","   10","  350","15.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-06","5.37"," 0959","0.00","   20","  340","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-07",," 1602",,"  340","  350","16.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-08","5.59"," 1056","0.00","  330","  320","12.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-09","3.58"," 1359","0.00","  210","  220","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-10","5.37"," 0737","0.00","   20","  360","12.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-11","5.59"," 1619","0.00","  180","  170","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-12","9.40"," 2333","0.00","  150","  160","18.1","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-13","11.41"," 0052","2.72","  150","  150","28.0","33.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-14","6.26"," 1152","0.00","  320","  310","13.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-15","4.70"," 1707","0.00","  250","  260","12.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-16","5.14"," 1137","0.00","  210","  220","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-17","6.26"," 1727","0.00","  320","  330","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-18","6.04"," 1455","0.00","  300","   80","13.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-19","5.14"," 1711","0.00","  150","  150","12.1","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-20","3.80"," 1910","0.00","  170","  160","10.1","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-21","5.82"," 1152","0.00","  160","  150","13.0","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-22","6.26"," 1417","0.00","  110","  100","15.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-23","5.82"," 0828","0.00","  180","   40","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-24","4.47"," 1036","0.00","  160","  190","12.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-25","5.37"," 1131","0.00","   10","   30","14.1","19.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-26","4.92"," 1457","0.00","  160","  160","12.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-27","5.14"," 1150","0.01","  180","  220","13.0","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-28","9.62"," 1217","0.00","  350","  330","17.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-29","7.38"," 0844","0.00","  150","   30","14.1","19.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-30","9.17"," 1516","0.00","  180","  190","15.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-08-31","6.04"," 1654","0.04","  170","  170","13.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-01","4.47"," 1936","0.00","  180","  220","10.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-02","5.37"," 2358","0.00","  220","  240","15.0","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-03","5.82"," 0841","0.00","  330","  320","18.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-04","5.14"," 1348","0.00","  150","  160","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-05","5.59"," 1452","0.00","  210","  210","13.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-06","6.26"," 2121","0.01","  360","  360","19.9","27.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-07","6.49"," 0831","0.00","   20","  360","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-08","10.07"," 1928","0.00","  100","   80","16.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-09","8.72"," 1305","0.00","  110","  100","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-10","9.17"," 0459","0.00","   20","   10","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-11","7.83"," 2158","0.00","  360","  350","18.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-12","8.50"," 0747","0.00","  350","  350","15.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-13","8.95"," 1250","0.21","  100","  100","17.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-14","6.93"," 0713","0.00","  350","  350","18.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-15","6.26"," 0353","0.00","   20","   10","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-16","2.91"," 1327","0.01","  180","  180","8.9","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-17","4.25"," 1428","0.00","  210","  210","13.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-18","4.03"," 2313","0.00","   20","   10","14.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-19","9.62"," 0410","0.00","   10","   10","18.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-20","8.28"," 0805","0.00","  160","  160","18.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-21","3.80"," 0258","1.36","  160","  150","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-22","7.38"," 1925","0.00","  340","  350","15.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-23","4.70"," 0914","0.00","  190","  330","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-24","7.38"," 1338","0.00","  110","  120","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-25","10.07"," 0743","0.05","   20","   30","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-26","7.61"," 1255","0.00","   10","   10","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-27","4.70"," 1027","0.00","  350","   20","14.1","19.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-28","3.13"," 1447","0.00","  180","  180","8.9","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-29","2.46"," 1313","0.00","  180","  180","10.1","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-09-30","7.16"," 1956","0.01","   30","   30","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-01","11.63"," 1611","0.42","   10","   20","16.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-02","8.50"," 1101","0.00","   10","  360","18.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-03","6.71"," 1333","0.00","  160","  140","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-04","11.41"," 1355","0.40","  150","  140","23.0","33.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-05","5.59"," 2036","0.00","  320","  250","12.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-06","8.72"," 1424","0.00","  190","  170","18.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-07","12.30"," 0921","0.00","  180","  190","19.9","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-08","9.40"," 0302",,"  190","  200","25.9","38.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-09","6.71"," 1457","0.00","  240","  240","17.0","27.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-10","2.91"," 0027",,"   10","  320","10.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-11","5.59"," 0309","0.15","   20","   20","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-12","4.47"," 0928","0.00","   10","   30","15.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-13","3.80"," 1723","0.00","  190","  190","12.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-14","6.49"," 1152","0.03","  180","  190","14.1","19.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-15","9.62"," 2115","0.10","  160","  160","16.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-16","7.61"," 1056","0.72","  180","  190","19.9","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-17","8.05"," 1851","0.00","  200","  200","16.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-18","5.82"," 1627","0.00","  300","  280","12.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-19","10.96"," 1135","0.00","  350","  350","21.9","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-20","6.93"," 1617","0.00","  210","  210","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-21","6.93"," 0001","0.18","   20","  230","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-22","19.69"," 2101","0.47","   20","   20","38.0","49.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-23","19.01"," 0732","0.06","   10","   20","31.1","40.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-24","8.28"," 1137","0.09","  320","  320","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-25","5.82"," 2126","0.00","  230","  230","12.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-26","7.61"," 1527","0.00","  330","  310","18.1","30.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-27","3.80"," 1000","0.00","  310","  320","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-28","1.57"," 1015","0.00","  160","  240","8.1","11.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-29","4.70"," 1546","0.03","  320","  320","16.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-30","4.47"," 0948","0.00","  360","   20","13.0","19.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-10-31","8.95"," 2319","0.02","   20","   20","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-01","17.22"," 1301","0.36","  360","  360","25.9","36.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-02","19.24"," 1246","0.00","  340","  310","25.9","44.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-03","5.82"," 0037","0.00","  320","  300","21.9","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-04","4.25"," 1229","0.00","  210","  230","10.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-05","4.25"," 0431","0.00","  220","  240","10.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-06","5.14"," 1915","0.28","   30","   30","15.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-07","9.17"," 1628","0.00","  330","  310","21.0","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-08","6.49"," 2145","0.00","  230","  210","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-09","2.68"," 0012","0.00","  240","  230","12.1","19.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-10","3.36"," 1158","0.00","  170","  170","8.9","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-11","4.47"," 1141","0.00","  110","  100","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-12","5.14"," 1739","0.00","  340","  320","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-13","6.26"," 0856","0.07","   10","   10","15.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-14","8.05"," 1308","0.01","  320","  320","17.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-15","5.14"," 1110","0.00","  300","  310","14.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-16","2.68"," 1621","0.00","  210","  210","8.9","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-17","6.49"," 1520","1.06","  310","  300","18.1","27.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-18","11.41"," 0838","0.00","  250","  290","18.1","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-19","8.72"," 2129","0.00","  230","  240","18.1","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-20","11.41"," 1539","0.00","  250","  250","19.9","32.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-21","8.95"," 1352","0.00","  330","  330","18.1","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-22","9.84"," 1228","0.00","  230","  240","19.9","32.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-23","5.59"," 0007","0.00","  240","  250","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-24","11.18"," 0741","0.44","  170","  160","25.9","34.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-25","4.25"," 1146","0.00","  280","  270","12.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2014-11-26","12.75"," 1814","0.94","   10","   10","23.9","32.0"
