"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-13","8.50",,,"0.06","1.2","1.2","  310","  310","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-14","7.83",,,"0.00","0.0","0.0","  320","  310","14.1","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-15","3.13",,,"0.00","0.0","0.0","  100","   60","8.9","12.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-16","2.68",,,"0.00","0.0","0.0","   40","   40","6.9","8.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-17","9.17",,,"0.70","0.0","0.0","  350","  340","19.9","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-18","7.61",,,"0.07","0.0","0.0","  300","  290","21.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-19","7.38",,,"0.00","0.0","0.0","  350","  340","18.1","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-20","6.71",,,"0.00","0.0","0.0","   40","   30","13.0","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-21","6.71",,,"0.00","0.0","0.0","  360","  360","15.0","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-22","5.37",,,"0.06","0.0","0.0","  360","  360","10.1","13.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-23","7.38",,,"0.43","0.0","0.0","   80","   90","17.0","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-24","6.49",,,"0.67","0.0","0.0","   20","   30","10.1","14.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-25","8.95",,,"0.14","0.0","0.0","  280","  290","31.1","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-26","8.05",,,"0.00","0.0","0.0","  280","  260","16.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-27","4.70",,,"0.00","0.0","0.0","  270","  250","13.0","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-28","6.71",,,"0.34","0.0","0.0","  270","  280","16.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-29","8.50",,,"0.00","0.0","0.0","  290","  280","19.9","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-30","3.58",,,"0.00","0.0","0.0","  310","  290","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2014-12-31","7.16",,,"0.00","0.0","0.0","  270","  260","21.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-01","8.05",,,"0.00","0.0","0.0","  230","  220","19.9","27.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-02","11.41",,,"0.00","0.0","0.0","  290","  280","29.1","38.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-03","6.71",,,"0.41","3.1","0.0","  130","  130","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-04","6.71",,,"0.47","1.3","3.9","  340","  350","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-05","20.80",,,"0.00","0.0","3.9","  290","  280","38.9","51.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-06","3.80",,,"0.00","0.0","3.9","  300","  300","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-07","9.62",,,"0.00","0.0","3.9","  310","  300","25.9","32.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-08","6.71",,,"0.00","0.0","3.1","  240","  240","16.1","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-09","10.74",,,"0.05","0.4","3.1","  200","  210","23.0","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-10","8.28",,,"0.00","0.0","3.1","  290","  290","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-11","6.04",,,"0.00","0.0","3.1","  220","  220","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-12","2.68",,,"0.21","2.8","3.9","  330","  350","10.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-13","9.40",,,"0.00","0.0","5.9","  330","  330","25.1","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-14","4.70",,,"0.00","0.0","5.9","  350","  360","8.1","8.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-15","6.93",,,"0.03","0.4","5.9","  360","  350","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-16","12.30",,,"0.00","0.0","5.9","  290","  300","35.1","42.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-17","4.70",,,"0.00","0.0","5.9","  300","  300","15.0","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-18","7.16",,,"0.25","0.0","5.1","  140","  140","28.0","40.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-19","11.63",,,"0.11","0.0","3.1","  140","  150","25.1","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-20","11.18",,,"0.00","0.0","2.0","  260","  280","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-21","2.46",,,"0.00","0.0","2.0","  350","  340","8.9","11.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-22","3.80",,,"0.00","0.0","2.0","  360","  360","10.1","13.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-23","6.71",,,"0.00","0.0","1.2","  250","  300","13.0","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-24","7.61",,,"0.27","3.3","1.2","  330","  340","18.1","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-25","12.30",,,"0.00","0.0","5.1","  290","  330","23.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-26","8.28",,,"0.00","0.0","3.9","   10","   10","21.0","27.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-27","25.05",,,"2.37","22.2","7.9","  350","  340","35.1","48.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-28","12.08",,,"0.07","1.6","16.9","   10","  340","31.1","40.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-29","2.24",,,"0.00","0.0","15.0","  280","  280","10.1","11.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-30","7.16",,,"0.38","4.3","15.0","  320","  320","25.1","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-01-31","19.01",,,"0.05","1.3","18.1","  330","  320","32.0","42.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-01","6.04",,,"0.00","0.0","16.1","  330","  350","14.1","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-02","14.54",,,"0.89","9.1","16.1","  350","  360","25.9","35.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-03","6.71",,,"0.00","0.0","20.1","  310","  310","19.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-04","4.03",,,"0.06","0.8","18.9","  210","  230","18.1","27.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-05","12.75",,,"0.21","2.5","20.1","  340","  330","25.9","35.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-06","3.58",,,"0.00","0.0","20.1","  310","  320","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-07","6.26",,,"0.00","0.0","18.9","   20","  280","13.0","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-08","12.30",,,"0.26","2.9","18.9","   50","   10","19.9","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-09","13.42",,,"0.40","4.8","22.8","   10","  360","18.1","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-10","8.50",,,"0.13","1.7","22.0","  360","  350","16.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-11","7.61",,,"0.00","0.0","20.9","   30","   20","18.1","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-12","3.58",,,"0.04","1.3","20.1","  340","   30","8.1","10.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-13","8.72",,,"0.00","0.0","20.9","  330","  330","18.1","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-14","5.82",,,"0.23","1.9","20.9","   20","   20","17.0","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-15","20.36",,,"0.02","0.4","22.0","  340","  310","35.1","46.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-16","14.76",,,"0.00","0.0","20.9","  310","  310","35.1","44.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-17","2.91",,,"0.00","0.0","20.1","   70","   60","10.1","12.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-18","4.47",,,"0.02","0.4","20.1","  100","  110","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-19","8.95",,,"0.30","5.8","25.2","  290","  280","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-20","12.75",,,"0.00","0.0","24.0","  300","  270","21.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-21","7.61",,,"0.15","1.4","22.8","  190","  190","18.1","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-22","2.01",,,"0.01","0.1","22.8","  220","  220","13.0","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-23","14.54",,,"0.00","0.0","22.0","  310","  320","25.9","35.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-24","4.92",,,"0.00","0.0","22.0","  220","  230","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-25","8.28",,,"0.09","1.5","22.8","  270","  270","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-26","6.71",,,"0.00","0.0","22.0","   10","  300","13.0","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-27","4.70",,,"0.00","0.0","22.0","  290",,"12.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-02-28","4.47",,,"0.00","0.0","20.9","  180","  170","14.1","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-01","5.82",,,"0.05","0.4","20.9","  180","  220","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-02","12.75",,,"0.00","0.0","22.0","  290","  290","32.0","47.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-03","7.83",,,"0.24","1.2","20.9","  200","  190","19.9","27.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-04","9.84",,,"0.03","0.2","22.0","  280","  260","21.0","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-05","12.75",,,"0.00","0.0","20.9","  300","  290","23.9","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-06","7.16",,,"0.00","0.0","20.1","  180","  190","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-07","6.93",,,"0.00","0.0","20.1","  240","  250","15.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-08","5.82",,,"0.00","0.0","20.1","  270","  280","19.9","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-09","10.51",,,"0.00","0.0","20.1","  290","  310","29.1","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-10","7.61",,,"0.00","0.0","18.9","  170","  170","19.9","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-11","10.51",,,"0.00","0.0","16.9","  310","  330","31.1","38.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-12","17.00",,,"0.00","0.0","14.2","  330","  340","33.1","47.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-13","4.70",,,"0.00","0.0","14.2","  200","  250","15.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-14","6.26",,,"0.83","0.0","14.2","   30","   20","16.1","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-15","15.43",,,"0.05","0.3","14.2","  360","  350","30.0","38.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-16","9.17",,,"0.00","0.0","14.2","  340","  330","23.0","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-17","11.18",,,"0.04","0.2","14.2","  320","  300","38.9","53.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-18","18.79",,,"0.00","0.0","13.0","  320","  310","31.1","42.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-19","15.43",,,"0.00","0.0","13.0","  320","  310","31.1","42.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-20","5.59",,,"0.00","0.0","13.0","  200","  190","13.0","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-21","4.92",,,"0.02","0.0","11.8","  130","  230","12.1","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-22","18.34",,,"0.00","0.0","11.0","  300","  310","31.1","44.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-23","11.86",,,"0.00","0.0","11.0","  300","  280","21.9","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-24","4.92",,,"0.00","0.0","11.0","  180","  160","13.0","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-25","6.26",,,"0.01","0.0","11.0","  210","  200","17.0","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-26","5.82",,,"0.43","0.0","11.0","  190","  190","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-27","4.47",,,"0.07","0.0","9.1","   10","   10","10.1","13.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-28","11.63",,,"0.00","0.1","7.9","  350","  350","23.0","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-29","7.16",,,"0.00","0.0","7.9","  170","  170","15.0","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-30","8.50",,,"0.02","0.0","7.9","  200","  180","21.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-03-31","12.30",,,"0.00","0.0","7.1","  300","  300","23.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-01","9.17",,,"0.00","0.0","7.1","  330","  310","23.9","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-02","5.59",,,"0.00","0.0","7.1","  200","  150","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-03","5.37",,,"0.00","0.0","5.9","  250","  250","16.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-04","13.20",,,"0.17","0.0","3.9","  330","  300","30.0","42.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-05","11.18",,,"0.00","0.0","3.1","  260","  270","28.0","35.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-06","6.93",,,"0.00","0.0","2.0","   90","  110","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-07","4.92",,,"0.00","0.0","0.0","   50","   40","13.0","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-08","9.40",,,"0.15","1.4","0.0","   90","   30","17.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-09","11.18",,,"0.32","1.5","3.1","   80","   90","18.1","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-10","4.92",,,"0.38","0.0","2.0","  150","  150","13.0","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-11","11.86",,,"0.00","0.0","0.0","  270","  280","28.0","38.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-12","6.04",,,"0.00","0.0","0.0","  240","  280","16.1","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-13","9.17",,,"0.00","0.0","0.0","  180","  170","21.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-14","8.50",,,"0.04","0.0","0.0","  310","  280","25.1","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-15","10.96",,,"0.00","0.0","0.0","  350","  330","25.9","35.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-16","8.28",,,"0.00","0.0","0.0","  200","  200","18.1","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-17","8.50",,,"0.11","0.0","0.0","  280","  280","18.1","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-18","7.16",,,"0.00","0.0","0.0","  150","  110","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-19","7.83",,,"0.00","0.0","0.0","  350","  350","18.1","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-20","12.08",,,"2.20","0.0","0.0","  110","  120","25.1","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-21","6.71",,,"1.49","0.0","0.0","  110","   90","21.0","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-22","10.51",,,"0.00","0.0","0.0","  170","  170","23.9","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-23","9.62",,,"0.09","0.0","0.0","  240","  240","21.9","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-24","10.96",,,"0.00","0.0","0.0","  310","  290","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-25","9.84",,,"0.00","0.0","0.0","  290","  350","21.9","27.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-26","5.59",,,"0.00","0.0","0.0","  100","   90","13.0","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-27","13.42",,,"0.08","0.0","0.0","   20","   20","25.9","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-28","16.55",,,"0.00","0.0","0.0","  300","  300","28.0","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-29","5.59",,,"0.00","0.0","0.0","  360","   20","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-04-30","5.82",,,"0.00","0.0","0.0","  100","  100","16.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-01","5.82",,,"0.00","0.0","0.0","  150","  150","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-02","6.04",,,"0.00","0.0","0.0","  150","  140","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-03","5.37",,,"0.00","0.0","0.0","  170","  170","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-04","6.93",,,"0.00","0.0","0.0","  190","  170","19.9","31.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-05","9.17",,,"0.00","0.0","0.0","   10","  340","19.9","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-06","5.82",,,"0.00","0.0","0.0","  180","  190","19.9","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-07","7.83",,,"0.00","0.0","0.0","  180","  180","21.0","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-08","12.08",,,"0.00","0.0","0.0","   90","   70","23.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-09","5.82",,,"0.00","0.0","0.0","  170","  200","16.1","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-10","6.71",,,"0.70","0.0","0.0","  300","  300","28.0","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-11","8.95",,,"0.01","0.0","0.0","   90","  100","19.9","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-12","8.28",,,"0.03","0.0","0.0","  270","  260","30.0","42.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-13","12.75",,,"0.00","0.0","0.0","  320","  320","28.0","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-14","8.05",,,"0.00","0.0","0.0","  200","  180","18.1","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-15","5.82",,,"0.00","0.0","0.0","  180","  190","16.1","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-16","4.47",,,"0.00","0.0","0.0","  150","  150","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-17","6.71",,,"0.03","0.0","0.0","   90","   90","15.0","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-18","8.05",,,"0.00","0.0","0.0","   90","  100","14.1","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-19","6.26",,,"0.18","0.0","0.0","  180","  180","14.1","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-20","11.41",,,"0.00","0.0","0.0","  290","  290","28.0","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-21","8.50",,,"0.00","0.0","0.0","  190","  190","25.1","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-22","7.16",,,"0.00","0.0","0.0","  340","  320","23.9","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-23","12.75",,,"0.00","0.0","0.0","  300","  300","28.0","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-24","11.18",,,"0.00","0.0","0.0","  270","  290","25.1","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-25","7.38",,,"0.01","0.0","0.0","  250","  290","18.1","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-26","7.38",,,"0.03","0.0","0.0","  270","  280","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-27","8.05",,,"0.00","0.0","0.0","  180","  200","21.9","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-28","7.83",,,"0.37","0.0","0.0","  180","  170","21.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-29","7.38",,,"0.00","0.0","0.0","  150","  150","15.0","18.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-30","8.28",,,"0.00","0.0","0.0","  190","  190","21.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-05-31","8.95",,,"0.95","0.0","0.0","   50","   50","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-06-01","10.74",,,"1.20","0.0","0.0","   50","   40","19.9","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-06-02","6.93",,,"0.65","0.0","0.0","   50","   50","17.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-06-03","3.58",,,"0.00","0.0","0.0","  350","  350","13.0","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-06-04","3.80",,,"0.00","0.0","0.0","  170","  150","13.0","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-06-05","6.04",,,"0.03","0.0","0.0","  160","  150","16.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2015-06-06","8.28",,,"0.03","0.0","0.0","  340","  340","19.9","27.1"
